page_name,post_id,comment_no,reply_no,comment_text,username_anonymised,n_reactions,post_date,collection_date,replied_to_username
Unknown,pt_post026,50,1,گھروں میں بیٹھ کے ایسے جزباتی نعرے لگا کے آپ طاقتور حلقوں کے بال بھی باکا نہیں کر سکتے۔ جب باہر نہیں نکلنا تو فیس بک پہ انقلابی بننا بھی چھوڑ دو,cd541976e02191b0b47783a66eec96a28b999ebd,0,34w,1/24/2026 15:22,5720cc8ee5e34ca11131d87a5d1ae1ed89dc266f
Unknown,pt_post026,50,2,درست بات ، فقط سوشل میڈیا پہ ترم خان بننے سے کچھ نہیں ہوگا، ۔ ظلم کے خلاف نکلنا ہوگا، ۔,5720cc8ee5e34ca11131d87a5d1ae1ed89dc266f,0,34w,1/24/2026 15:22,cd541976e02191b0b47783a66eec96a28b999ebd
Unknown,pt_post026,51,0,#ReleaseEhsanAdv,c43ca9735d8189a6cd12fee5a14f903135fe43ca,0,34w,1/24/2026 15:22,
Unknown,pt_post026,52,0,#releaseehsanadv,4f0fe97f782f36d643afd0219a9852f983e6d02e,0,34w,1/24/2026 15:22,
Unknown,pt_post026,53,0,#releaseahsanadv,0548e48bbfe2683ebbf9406e3690e4fbee9c9b5b,0,34w,1/24/2026 15:22,
Unknown,pt_post026,54,0,Strongly condemn the illegal detention of advocate Ahsan. #releaseadvocateahsan,289e4e37f849f6c43a083e81cc6a6d0d7e24aad7,0,34w,1/24/2026 15:22,
Unknown,pt_post026,55,0,"The arrest of Advocate Ahsan is not just an attack on one individual — it is a declaration of war against justice, truth, and the people of Gilgit-Baltistan. This cowardly move by corrupt and illegitimate authorities exposes their fear of accountability. You can jail a voice, but not the truth. We demand his immediate release, and we warn those in power: every minute he remains behind bars fuels the fire of resistance. The people of Gilgit-Baltistan are rising — and we will hold every abuser of power accountable. . #FreeAdvocateAhsan #DownWithCorruption #JusticeIsComing”",62cd5067bc1c2ff2b9cf3394f454e6685ab3e441,5,34w,1/24/2026 15:22,
Unknown,pt_post026,56,0,عوامی ایکشن کمیٹی کے قاٸدین کی جہدو جہد عزم و ھمت اور استقامت کو سلام۔گلگت بلتستان میں انسداد دھشگردی کے دفعات کو سیاسی رھنماٶں کے حقیقت پہ مبنی آواز کو دبانے کیلۓ استعمال کۓ جاتے ھیں جو قانون کے ساتھ کھلواڑ اور ظلم بربریت کی اعلی مثال ھے,2aeef231330285b4912799b3a1b8ac695eec62a3,0,34w,1/24/2026 15:22,
Unknown,pt_post026,57,0,We strongly condemn the illegal detention of Ahsan Ali since he has got the right to express his views concerning the public of GB.,466a22cc016b59a0328dd029c915aada5c8f26d5,0,34w,1/24/2026 15:22,
Unknown,pt_post026,58,0,ظلم کے ضابطے ہم نہیں مانتے، احسان ایڈوکیٹ کو فوری رہا کیا جائے، free Ehsan advocate,5c1d8985f3aa09b06935f0f9d6fa225b1b046fb4,2,34w,1/24/2026 15:22,
Unknown,pt_post026,59,0,Release Ahsan advocate,c84d7e1bde57b3e4c7dd424c60bcda98654edf9f,0,34w,1/24/2026 15:22,
Unknown,pt_post026,60,0,Shame,6059f3ed142b9be00cec6aececae93ebee860602,0,34w,1/24/2026 15:22,
Unknown,pt_post026,61,0,Releas Ehsan Ali,45861e2c907d69b6e8d46bded904a52683c6954f,0,34w,1/24/2026 15:22,
Unknown,pt_post026,62,0,Release ehsan advocate,1a7d12642015e64789dc408ecb8d65170172e574,0,34w,1/24/2026 15:22,
Unknown,pt_post026,63,0,Ya mayasata atin bc sho,bc660025585c2892f70d5a216bca29f551ff5f9f,0,34w,1/24/2026 15:22,
Unknown,pt_post026,64,0,Strongly condem this illegal act...,a9ffb4765a72236ea5ebb85868887ce34df03e59,0,34w,1/24/2026 15:22,
Unknown,pt_post028,1,0,دیامیر میں رائج قدیم شیناکی ملکیتی نظام کو پورے جی بی میں رائج کیا جائے اور اسکو محفوظ کرنے کے لئے ھنزہ ونگر غذر گلگت دیامیر بلتستان والے آواز اٹھائیں۔ بلدیاتی نظام کو بھی قدیم شیناکی انتظامی نظام کے تحت کرنا چاہئے۔ #preserveindigenousrights,fb4ac5bc91d76dbb7afccf5b9d2a924ce8128039,0,1y,1/24/2026 15:23,
Unknown,pt_post028,2,0,گلگت بلتستان کے اعلی عدلیہ میں بلتستان سے کوئی نمایندگی نہیں ہے لینڈ ریفام میں سب سے زیادہ منظم تمام شعبہ ہاے زندگی مسلک سے تعلق رکھنے والوں نے و باوقار طریقے سے احتجاج یا غلطیوں کی نشاندہی کیا اس کے باوجود بلتستان سے کسی عوامی نمایندہ کو کمیٹی میں شامل نہیں کیا ہے,73c91b52301d41e4232a16f65ff015a8e1cef79c,0,1y,1/24/2026 15:23,
Unknown,pt_post029,1,0,لینڈ ریفارمز بل کا مسودہ ہے تو پلز انبکس میں شیر کریں,daebe632909e96df49dc6aa546cf8d1ddf0a957b,0,1y,1/24/2026 15:24,
Unknown,pt_post029,2,0,Zabardast,767b82039f02a07c61a3f627de756b3f47cb7cd1,0,1y,1/24/2026 15:24,
Unknown,pt_post029,3,0,Advocate saab salute,3f22e540055c695fdede422d4a175150503ee91e,0,1y,1/24/2026 15:24,
Unknown,pt_post029,4,0,,050f1682307e7065b45d384040a818a520fbc971,0,1y,1/24/2026 15:24,
Unknown,pt_post029,5,0,Ashfaque Ahmad Advocate discusses the flaws associated with the Land Reforms Act of Gilgit-Baltistan....,8be02fb173f48313a33516e04dc5b6fffe769935,0,1y,1/24/2026 15:24,
Unknown,pt_post029,6,0,Like,1208ff551b3787abbee7753d4e56af2fc1b17656,0,1y,1/24/2026 15:24,
Unknown,pt_post036,1,0,Ye baat haji Gulbar ko pata h k us ne aisa kaha h ?,494ab65a8e05180bafeb811e3b3bad68070518f9,0,27w,1/24/2026 15:25,
Unknown,pt_post036,2,0,"/_) _+-#) @)? @+$&+$83;#) @)) *++$(7_:2:#+#+_:7""+$;#0182-:$:$; Haji gulbarg sahab ki taqreer....",b3e18e7e8eb9f52b09663081db2356d4bdafc3b5,0,30w,1/24/2026 15:25,
Unknown,pt_post036,3,0,"Prosperity and awareness sound noble, but hard to digest in a region where people still beg for basic electricity, protest for wheat, and die on broken roads. Security starts with dignity, but whose dignity are we talking about? The speeches get louder, while the people grow more silent.",1321b44562156909fc92420e0911fbea64dabb08,3,30w,1/24/2026 15:25,
Unknown,pt_post036,4,0,"People in this hall are the reason why our region has no electricity, no internet, lots of corruption, injustice, lack of education and health facilitiea for common people !",0aa81653d2fb96f9824d70bd984ab29baa7634f6,3,30w,1/24/2026 15:25,
Unknown,pt_post038,1,0,,ac48181d1d04a559e4ef24924b3e86b883bd44e1,0,2y,1/24/2026 15:26,
Unknown,pt_post038,2,0,awaam ko bewaquf banya ja rha hai Inka bap nai mana rha hai ye cutputli committee committee khl rhe hain,f6a06ceff43af3dda6a519e00985633fd919c47e,0,2y,1/24/2026 15:26,
Unknown,pt_post038,3,0,"I give an important suggestion in this regard as a lawyer and as a member of civil society I recommend that there should be limit in land owned,no one individual could own more than 200 kanal of irrigated land and 300 unirrigated land .there are many benefits like halt the corruption,the diaspora of equality should prevail and no one feel inferior complexity.",2da8a7625c91cb22fa1c52e1a56e8428622c37dd,0,2y,1/24/2026 15:26,
Unknown,pt_post038,4,0,نو خیز سیاستدان کہیں آئینی حقوق کی طرح اپنے مرلہ زمین کے چکر میں سب کو نہ ڈبو دے۔,aaf9e3fb716610f688608da8e33f99a04bed2610,0,2y,1/24/2026 15:26,
Unknown,pt_post046,1,0,ڈنگر اور نااہل ٹولہ مسلط ہے ، یہ تو ہوگا۔۔۔ جن نمائندہ کو ہم نے قانون سازی کے لیے اسمبلی بھیجا، وہ پچھلے پانچ ماہ سے اسلام آباد میں موج کر رہے۔ ایسے جہلا قوم کو قومی اسمبلی میں نمائندگی چاہیئے,53ba30521a460637b5ae5b57fc0ab72d75334118,0,2y,1/24/2026 15:27,
Unknown,pt_post046,2,0,سردیاں ختم ہوگئی ہے اب اسلام آباد سے سارے سرکس تشریف لے آئیں گیں اور بے وقوف بنانے کا تسلسل جاری ہوگا,d2cdc40b585c45f5963bceee1cfc6fc68ed3a412,0,2y,1/24/2026 15:27,
Unknown,pt_post046,3,0,"This assembly is not more than a joke. The corrupted and incompetent MLAs are only interested in their personal matters like, how to get more TADs, how to get more commissions from a project.. Etc.",42675723e17ecdabc27f17462d5be0225a1450b1,0,2y,1/24/2026 15:27,
Unknown,pt_post046,4,0,گلگت بلتستان کی بد قسمتی ہے یاد دلانا پڑتا ہے,940b7c0cc8db374dddd6aba893e3db0449d3c882,0,2y,1/24/2026 15:27,
Unknown,pt_post046,5,0,زبردست جیو پیلزپارٹی ⁦ ⁩⁦ ⁩,e520a53b1210634d6ed24ee43fe8a486c8e7a8fd,0,2y,1/24/2026 15:27,
Unknown,pt_post046,6,0,2023 winter is over.,314ea02a8405962c76248a260698c943dadb6bdd,0,2y,1/24/2026 15:27,
Unknown,pt_post046,7,0,,0a2feeef00cbda1504d9bc854e32cd7bea9a077c,0,2y,1/24/2026 15:27,
Unknown,pt_post047,1,0,hope for fruitful outcomes,80966587048087d56851f3aa21524744407dd52e,0,2y,1/24/2026 15:28,
Unknown,pt_post047,2,0,ابھی تو کھیل گالہ میں مصروف ہیں ہم,c91b98931dd20cd4ca447bff5612f7ef30b95285,0,2y,1/24/2026 15:28,
Unknown,pt_post050,1,0,Kuch b krain ab ek inch Zameen nai milnay ha in ko bhot hwa ha bs,5c1d8985f3aa09b06935f0f9d6fa225b1b046fb4,4,3y,1/24/2026 15:28,
Unknown,pt_post050,1,1,playing in the hand of the enemy.,1b55ccccc2b9c2d0af1f975751c4ebfcd4782bd8,0,3y,1/24/2026 15:28,5c1d8985f3aa09b06935f0f9d6fa225b1b046fb4
Unknown,pt_post050,1,2,,07ac976acef91342af2f3393f7ac7f5de9bb190e,0,3y,1/24/2026 15:28,5c1d8985f3aa09b06935f0f9d6fa225b1b046fb4
Unknown,pt_post050,2,0,"Tmam dyshatgardon ko bitha ky aman ki baat. Sharm tumko magar nahi ati. Tum sub hadharam, na ehel, na laiq aur by kar ho. Tax payers ky peson sy apni pays lety aur phir unhi ka right of expression aur liberty curtail krne aesi good for nothing meetings aur TA & DA bnwaty ho. Ye tmam non locals hen from Commander FCNA to IGP, From ISI to MI chief. Tum in Pakistanion ko leke logon me inky nam ka khauf dalty ho. Lanat bhejty hen hum Tum pr aur tmam zalimeen pr. Ek kutty ki hesiat hy hmri nazar me, pr in smet tmhri koi nahi. Haya kro sharm kro kal ko apni aurton ko bhi mun dena hy Tum ny, is gilgit me chlna hy ya tum bhi ye to tando jam aur madras nikal jayengy, Tum bhi koi intezam kr lo ..",f1464f6fd6cc500d3deb14ef3e65f67a0dad1c01,2,3y,1/24/2026 15:28,
Unknown,pt_post050,2,1,Adv sahb,0c954c9bcb560d7755b4b4b37caa8a03b85ec3ed,0,3y,1/24/2026 15:28,f1464f6fd6cc500d3deb14ef3e65f67a0dad1c01
Unknown,pt_post050,2,2,Bilkul Jammatii....,07ac976acef91342af2f3393f7ac7f5de9bb190e,0,3y,1/24/2026 15:28,f1464f6fd6cc500d3deb14ef3e65f67a0dad1c01
Unknown,pt_post050,3,0,Good Step,aa6332d9fb681c6f68c05704d01788baf7baa10f,0,3y,1/24/2026 15:28,
Unknown,pt_post050,4,0,Bus awaz k huqooq pe dhaka dalna hai.,701af202220caf575bed163b034c338505779321,0,3y,1/24/2026 15:28,
Unknown,pt_post050,5,0,Allah khair karey,ae1bfeaa946e54e3959d3870b9f901ef916c368c,0,3y,1/24/2026 15:28,
Unknown,pt_post050,6,0,Hope they must have decided to solve the issues as per aspirations of the people of GB.No more khalsa sarkar.,ea5302fa36c539d82639fa03ad0a9ed276446b59,0,3y,1/24/2026 15:28,
Unknown,pt_post051,1,0,Well done nagar,df9ea07f5b46d068770de4a5f93c39ac96def259,0,2y,1/24/2026 15:29,
Unknown,pt_post051,2,0,Great!,2c6dfd7809ba871736794080bc1865f3b987d1f1,0,2y,1/24/2026 15:29,
Unknown,pt_post051,3,0,Good job,963baa55cab8bc71784b035e3eba3b2e8b9ae0bf,0,2y,1/24/2026 15:29,
Unknown,pt_post051,4,0,Well done,8fa30f785969f5a645b76b43e77a8916f73f2041,0,2y,1/24/2026 15:29,
Unknown,pt_post051,5,0,good decision,f6a06ceff43af3dda6a519e00985633fd919c47e,0,2y,1/24/2026 15:29,
Unknown,pt_post051,6,0,Well done,3236bbd2e877c8b8f7274dc12ec08febad265483,0,2y,1/24/2026 15:29,
Unknown,pt_post051,7,0,Well done,ea5302fa36c539d82639fa03ad0a9ed276446b59,0,2y,1/24/2026 15:29,
Unknown,pt_post051,8,0,Great,46c5b9c7f0ac39410eef9ee8f894cd1cbc726159,0,2y,1/24/2026 15:29,
Unknown,pt_post051,9,0,1 platform sa q ni krtay reject Hunza my 17 march ko Nagar ma AJ gilgit ma kl ... Powershow or unity AC rakho ki Nationl assembly ma to Kuch HOTA ni GHQ tk khoof aye,c66949700b77230e7ed697f642a0d3ee6b3a85ff,0,2y,1/24/2026 15:29,
Unknown,pt_post051,10,0,Ok,a658081e6932959653e53cc44fc249e84d1f2aca,0,2y,1/24/2026 15:29,
Unknown,pt_post051,11,0,Zindabad juu,c229c4d0ef3c617cd8cda658aff0a89a294ddf12,0,2y,1/24/2026 15:29,
Unknown,pt_post051,12,0,Geoo,8fdd10e4d54f7465c047ba4b5eb3863b5f548551,0,2y,1/24/2026 15:29,
Unknown,pt_post051,13,0,Nagar state,9fd5fbca5e45bb6c4456282f796d1d7f065eb560,0,2y,1/24/2026 15:29,
Unknown,pt_post051,14,0,"Well done Nagarians, you deserve the credit.",8abd3391b7c26cd278b113591ac79c09fdab9c10,0,2y,1/24/2026 15:29,
Unknown,pt_post051,15,0,,8fa30f785969f5a645b76b43e77a8916f73f2041,0,2y,1/24/2026 15:29,
Unknown,pt_post051,16,0,,ca6599cdf03100a063b9b8244d2f8e831c67cb40,0,2y,1/24/2026 15:29,
Unknown,pt_post051,17,0,,923881875cc1475fa8be2c47db375881e15342c3,0,2y,1/24/2026 15:29,
Unknown,pt_post051,18,0,Zabardast,355211675b134837ec355a10a55e6218bc4430b4,0,2y,1/24/2026 15:29,
Unknown,pt_post051,19,0,Good,ccd6b77319ab56a24e146f3354e4b5acb6c6aea5,0,2y,1/24/2026 15:29,
Unknown,pt_post051,20,0,Right,e3e5420b0e770e833b05c21c9229549f4e221600,0,2y,1/24/2026 15:29,
Unknown,pt_post051,21,0,Right,1f1b1b60efd0256b75d17df6d94587d89ef9e101,0,2y,1/24/2026 15:29,
Unknown,pt_post051,22,0,Good,e91672abc6b9910e18f3ad0a83e2f3ecf4742798,0,2y,1/24/2026 15:29,
Unknown,pt_post051,23,0,True and genuin demand,17c7d5fa9a257dedcf0007b21c5885115b5c84e6,0,2y,1/24/2026 15:29,
Unknown,pt_post051,24,0,Great,d3c9098371dbb9a11c12bd4671b72ab28c88efea,0,2y,1/24/2026 15:29,
Unknown,pt_post051,25,0,Great,e908f226c0648132d59ca53ce239c0ca26302ad3,0,2y,1/24/2026 15:29,
Unknown,pt_post051,26,0,Welldone,a1da4f6e1ab70188d2a2fcf6d1ef58aad7495868,0,2y,1/24/2026 15:29,
Unknown,pt_post051,27,0,We'll done,120068d716e85dd808f8e71c613ba66dfb156df9,0,2y,1/24/2026 15:29,
Unknown,pt_post051,28,0,Weldone Nagar,dcabd85f2cc96ad1608dd9dfcad723c0995db0c9,0,2y,1/24/2026 15:29,
Unknown,pt_post051,29,0,Ja k DC office ka ak cup k liya signature ki ha aro awaam ko ullu bana raha ho tm log shame,eabfdbcfafd916e3bc75075109a63ea7fe983773,0,2y,1/24/2026 15:29,
Unknown,pt_post057,1,0,یہ نامعلوم لینڈ ریفارمز ایکٹ ایک انتہائی اہم معاملہ ہے اس پر بات کرتے ہوئے ہمیں انتہائی محتاط رہنا پڑے گا اور جو کوئی بات کر رہے ہیں تو ان کی حمایت کرتے ہوئے بھی ہمیں سوچنا پڑے اور تنقیدی جائزہ بھی لینا پڑے گا. چونکہ اس سے ہمارا مستقبل جڑا ہوا ہے اور اس کے ساتھ ہماری پہنچان بھی خطرے میں پڑ سکتی ہے.. سیاسی ناسمجھی میں کی گئی کوئی بھی بات ہمارے حلق میں اٹک سکتی ہے جو ہمارے لئے نگلنا اور اگلنا دونوں مشکل ہو جائیں گے.. ہم نے کبھی ڈائلاگ فورم ہنزہ کے بارے میں عملی سیاست میں نہیں سنا ہے. بہتر ہوگا اس واٹس ایپ فورم کے بارے میں ہمیں آگاہ کیا جائے کہ اس کی کیا کنٹریبیوشن ہے.. اور انہوں نے یہ جھوٹ کیسے بولا کہ ڈائلاگ فورم ہنزہ کی نمائندگی کرتا ہے.؟؟ نام نہاد ڈائلاگ فورم ہنزہ اس #نامعلوم_لینڈ_ریفارمز_ایکٹ کو #مؤخر کرنے کی بات کس طرح کر سکتا ہے.؟؟ مسترد کرنے کے بجائے موخر کرنے کا کیا مطلب ہے.؟؟ کیا اس کا مطلب یہ ہے کہ کچھ شرائط کی بنیاد پر یہ فرضی فورم جس کا نام ڈائیلاگ فورم ہے وہ اس #نامعلوم_لینڈ_ریفارمز_ایکٹ کو قبول کرنے کیلئے تیار ہے.؟؟ آج ہنزہ میں سول سوسائٹی نے دو ٹوک الفاظ میں اس نامعلوم لینڈ ریفارمز ایکٹ کو مکمل مسترد کیا ہے جس میں ہنزہ کا منتخب نمائندہ بھی موجود تھا. یہ انتہائی خوش آئند بات ہے.. اب اس سے ڈسٹرکشن کیلئے اور عوام میں کنفیوز پیدا کرنے کے ساتھ سرکار کی راہ ہموار کرنے کیلئے اس غیر سیاسی افراد کے پلیٹ فارم کو استعمال کیا جا رہا ہے.؟؟ یہ کون لوگ ہیں جو اپنے آپ کو ہنزہ کے نمائندہ پلیٹ فارم کہتے ہیں.؟ اس پلیٹ فارم میں نمائندگی کا جمہوری طریقہ استعمال ہوا ہے اور اگر ہوا ہے تو جب ہوا ہے.؟؟ اس میں ہنزہ ایلیٹ کا آپسی بغض، حسد اور کینہ بھی نظر آ رہا ہے جس نے ہنزہ کو ہر بار نقصان پہنچایا ہے. ہنزہ کی یہ ایلیٹ عملی جدوجہد کرنے والوں کا ساتھ دینے کے بجائے اپنی دکان چمکانا شروع کرتی ہے. عوام کے مسائل سے بے خبر یہ لوگ بغیر کسی عملی سیاست کے مہارت کے اپنی اپنی دکان چمکانے میں دلچسپی رکھتے ہیں.. یہ فورم ہنزہ ایلیٹ کا ایک صرف واٹس ایپ گروپ ضرور ہے مگر اس کے علاؤہ کچھ بھی نہیں ہے.. #نامعلوم_لینڈ_ریفارمز_ایکٹ کے ساتھ ساتھ ہنزہ ایلیٹ فورم کی سفارشات بھی مکمل مسترد کرتے ہیں..,e8e51d45d796338675bfefa658a4ca82df2b3375,0,2y,1/24/2026 15:31,
